Published,ISOWeek,Updated,ID,Version,Title,Categories,Authors,Abstract
2026-05-06T11:44:43Z,19,2026-05-06T11:44:43Z,2605.04793,1,"'Bilinear Mamba-Koopman Neural MPC for Varying Dynamics'",cs.LG;math.OC,,
2026-05-06T11:38:16Z,19,2026-05-06T11:38:16Z,2605.04785,1,"'AgentTrust: Runtime Safety Evaluation and Interception for AI Agent Tool Use'",cs.AI;cs.CR,,
2026-05-06T11:20:08Z,19,2026-05-06T11:20:08Z,2605.04772,1,"'MIRAGE: Retrieval and Generation of Multimodal Images and Texts for Medical Education'",cs.CV,,
2026-05-06T11:17:18Z,19,2026-05-06T11:17:18Z,2605.04770,1,"'Gaze4HRI: Zero-shot Benchmarking Gaze Estimation Neural-Networks for Human-Robot Interaction'",cs.CV;cs.HC;cs.LG;cs.RO,,
2026-05-06T11:16:08Z,19,2026-05-06T11:16:08Z,2605.04769,1,"'Lightweight Cross-Spectral Face Recognition via Contrastive Alignment and Distillation'",cs.CV,,
2026-05-06T11:10:58Z,19,2026-05-06T11:10:58Z,2605.04764,1,"'Elicitation Matters: How Prompts and Query Protocols Shape LLM Surrogates under Sparse Observations'",cs.CL,,
2026-05-06T11:08:13Z,19,2026-05-06T11:08:13Z,2605.04761,1,"'Cognitive Twins: Investigating Personalized Thinking Model Building and Its Performance Enhancement with Human-in-the-Loop'",cs.LG;cs.AI;cs.HC,,
2026-05-06T11:06:30Z,19,2026-05-06T11:06:30Z,2605.04759,1,"'Gyan: An Explainable Neuro-Symbolic Language Model'",cs.CL;cs.AI;cs.ET;cs.LG,,
2026-05-06T11:05:54Z,19,2026-05-06T11:05:54Z,2605.04757,1,"'3D Printing of Passively Actuated Self-Folding Robots with Integrated Functional Modules'",cs.RO;cs.HC,,
2026-05-06T11:02:25Z,19,2026-05-06T11:02:25Z,2605.04754,1,"'AxMoE: Characterizing the Impact of Approximate Multipliers on Mixture-of-Experts DNN Architectures'",cs.LG;cs.AR,,
2026-05-06T10:59:32Z,19,2026-05-06T10:59:32Z,2605.04752,1,"'Hybrid Congestion Classification Framework Using Flow-Guided Attention and Empirical Mode Decomposition'",cs.CV;cs.AI,,
2026-05-06T10:57:00Z,19,2026-05-06T10:57:00Z,2605.04750,1,"'VC-FeS: Viewpoint-Conditioned Feature Selection for Vehicle Re-identification in Thermal Vision'",cs.CV;eess.SY,,
2026-05-06T10:54:24Z,19,2026-05-06T10:54:24Z,2605.04747,1,"'Knowledge-Free Correlated Agreement for Incentivizing Federated Learning'",cs.LG;cs.AI;cs.GT,,
2026-05-06T10:48:52Z,19,2026-05-06T10:48:52Z,2605.04744,1,"'MixINN: Accelerating Plant Breeding by Combining Mixed Models and Deep Learning for Interaction Prediction'",cs.LG,,
2026-05-06T10:37:32Z,19,2026-05-06T10:37:32Z,2605.04740,1,"'AICoFe: Implementation and Deployment of an AI-Based Collaborative Feedback System for Higher Education'",cs.HC;cs.AI;cs.SE,,
2026-05-06T10:35:25Z,19,2026-05-06T10:35:25Z,2605.04738,1,"'OSAQ: Outlier Self-Absorption for Accurate Low-bit LLM Quantization'",cs.LG,,
2026-05-06T10:32:23Z,19,2026-05-06T10:32:23Z,2605.04733,1,"'Reward-Decomposed Reinforcement Learning for Immersive Video Role-Playing'",cs.AI,,
2026-05-06T10:31:18Z,19,2026-05-06T10:31:18Z,2605.04732,1,"'Using Common Random Numbers for Simulation-based Planning with Rollouts'",cs.LG,,
2026-05-06T10:31:16Z,19,2026-05-06T10:31:16Z,2605.04731,1,"'Morphology-Guided Cross-Task Coupling for Joint Building Height and Footprint Estimation'",cs.CV,,
2026-05-06T10:30:50Z,19,2026-05-06T10:30:50Z,2605.04730,1,"'ULF-Loc: Unbiased Landmark Feature for Robust Visual Localization with 3D Gaussian Splatting'",cs.CV,,
2026-05-06T10:30:27Z,19,2026-05-06T10:30:27Z,2605.04729,1,"'AISSA: Implementation and Deployment of an AI-based Student Slides Analysis tool for Academic Presentations'",cs.HC;cs.AI;cs.SE,,
2026-05-06T10:23:10Z,19,2026-05-06T10:23:10Z,2605.04728,1,"'Anny-Fit: All-Age Human Mesh Recovery'",cs.CV,,
2026-05-06T10:22:21Z,19,2026-05-06T10:22:21Z,2605.04727,1,"'Ensuring Reliability in Programming Knowledge Tracing: A Re-evaluation of Attention-augmented Models and Experimental Protocols'",cs.LG;cs.SE,,
2026-05-06T10:18:55Z,19,2026-05-06T10:18:55Z,2605.04724,1,"'From Beats to Breaches:How Offensive AI Infers Sensitive User Information from Playlists'",cs.CR;cs.AI,,
2026-05-06T10:18:43Z,19,2026-05-06T10:18:43Z,2605.04723,1,"'Rethinking Convolutional Networks for Attribute-Aware Sequential Recommendation'",cs.IR;cs.LG,,
2026-05-06T10:14:36Z,19,2026-05-06T10:14:36Z,2605.04722,1,"'Exact Dual Geometry of SOC-ICNN Value Functions'",cs.LG;cs.AI;math.OC,,
2026-05-06T10:10:31Z,19,2026-05-06T10:10:31Z,2605.04719,1,"'Every Step Counts: Step-Level Credit Assignment for Tool-Integrated Text-to-SQL'",cs.CL,,
2026-05-06T10:03:06Z,19,2026-05-06T10:03:06Z,2605.04713,1,"'Not Every Subject Should Stay: Machine Unlearning for Noisy Engagement Recognition'",cs.CV,,
2026-05-06T10:02:53Z,19,2026-05-06T10:02:53Z,2605.04712,1,"'SPHERE: Mitigating the Loss of Spectral Plasticity in Mixture-of-Experts for Deep Reinforcement Learning'",cs.LG,,
2026-05-06T10:02:31Z,19,2026-05-06T10:02:31Z,2605.04711,1,"'Budget-aware Auto Optimizer Configurator'",cs.AI;cs.LG;math.OC,,
2026-05-06T09:59:58Z,19,2026-05-06T09:59:58Z,2605.04709,1,"'ELVIS: Ensemble-Calibrated Latent Imagination for Long-Horizon Visual MPC'",cs.LG;cs.RO;eess.SY,,
2026-05-06T09:59:05Z,19,2026-05-06T09:59:05Z,2605.04708,1,"'Differentiable Chemistry in PINNs for Solving Parameterized and Stiff Reaction Systems'",cs.LG,,
2026-05-06T09:56:08Z,19,2026-05-06T09:56:08Z,2605.04705,1,"'Vol-Mark: A Watermark for 3D Medical Volume Data Via Cubic Difference Expansion and Contrastive Learning'",cs.CR;cs.LG,,
2026-05-06T09:54:09Z,19,2026-05-06T09:54:09Z,2605.04702,1,"'FaithfulFaces: Pose-Faithful Facial Identity Preservation for Text-to-Video Generation'",cs.CV;cs.AI,,
2026-05-06T09:52:29Z,19,2026-05-06T09:52:29Z,2605.04700,1,"'Sparse Tokens Suffice: Jailbreaking Audio Language Models via Token-Aware Gradient Optimization'",cs.CR;cs.AI;cs.CL;cs.LG;cs.SD,,
2026-05-06T09:49:23Z,19,2026-05-06T09:49:23Z,2605.04698,1,"'Gray-Box Poisoning of Continuous Malware Ingestion Pipelines'",cs.CR;cs.LG,,
2026-05-06T09:39:04Z,19,2026-05-06T09:39:04Z,2605.04690,1,"'Learning Time-Inhomogeneous Markov Dynamics in Financial Time Series via Neural Parameterization'",cs.LG;q-fin.MF,,
2026-05-06T09:35:39Z,19,2026-05-06T09:35:39Z,2605.04683,1,"'Average Attention Transformers and Arithmetic Circuits'",cs.CC;cs.AI;cs.LG,,
2026-05-06T09:34:56Z,19,2026-05-06T09:34:56Z,2605.04682,1,"'HEXST: Hexagonal Shifted-Window Transformer for Spatial Transcriptomics Gene Expression Prediction'",cs.LG;cs.CV,,
2026-05-06T09:31:35Z,19,2026-05-06T09:31:35Z,2605.04680,1,"'Multi-Level Bidirectional Biomimetic Learning for EEG-Based Visual Decoding'",cs.CV;cs.AI,,
2026-05-06T09:27:07Z,19,2026-05-06T09:27:07Z,2605.04678,1,"'From Pixels to Tokens: A Systematic Study of Latent Action Supervision for Vision-Language-Action Models'",cs.RO;cs.CV,,
2026-05-06T09:25:38Z,19,2026-05-06T09:25:38Z,2605.04677,1,"'CodeEvolve: LLM-Driven Evolutionary Optimization with Runtime-Enriched Target Selection for Multi-Language Code Enhancement'",cs.SE;cs.AI,,
2026-05-06T09:24:37Z,19,2026-05-06T09:24:37Z,2605.04675,1,"'Physical Adversarial Clothing Evades Visible-Thermal Detectors via Non-Overlapping RGB-T Pattern'",cs.CV,,
2026-05-06T09:22:12Z,19,2026-05-06T09:22:12Z,2605.04672,1,"'AI-Aided Advancements in Autonomous Underwater Vehicle Navigation'",cs.RO,,
2026-05-06T09:21:43Z,19,2026-05-06T09:21:43Z,2605.04671,1,"'ITBoost: Information-Theoretic Trust for Robust Boosting'",cs.LG,,
2026-05-06T09:12:27Z,19,2026-05-06T09:12:27Z,2605.04666,1,"'Feature importance analysis for patient management decisions'",cs.LG,,
2026-05-06T09:11:10Z,19,2026-05-06T09:11:10Z,2605.04665,1,"'Paraphrase-Induced Output-Mode Collapse: When LLMs Break Character Under Semantically Equivalent Inputs'",cs.CL,,
2026-05-06T09:10:46Z,19,2026-05-06T09:10:46Z,2605.04664,1,"'Evidence-based anomaly detection in clinical domains'",cs.LG,,
2026-05-06T09:10:07Z,19,2026-05-06T09:10:07Z,2605.04662,1,"'Contact Matrix: Enhancing Dance Motion Synthesis with Precise Interaction Modeling'",cs.CV,,
2026-05-06T08:59:16Z,19,2026-05-06T08:59:16Z,2605.04653,1,"'Threshold-Guided Optimization for Visual Generative Models'",cs.LG,,
2026-05-06T08:58:17Z,19,2026-05-06T08:58:17Z,2605.04652,1,"'CHE-TKG: Collaborative Historical Evidence and Evolutionary Dynamics Learning for Temporal Knowledge Graph Reasoning'",cs.CL,,
2026-05-06T08:58:11Z,19,2026-05-06T08:58:11Z,2605.04651,1,"'FAAST: Forward-Only Associative Learning via Closed-Form Fast Weights for Test-Time Supervised Adaptation'",cs.LG;cs.CL,,
2026-05-06T08:56:20Z,19,2026-05-06T08:56:20Z,2605.04649,1,"'From Reach to Insert: Tactile-Augmented Precision Assembly under Sub-Millimeter Tolerances'",cs.RO,,
2026-05-06T08:52:32Z,19,2026-05-06T08:52:32Z,2605.04647,1,"'ReflectDrive-2: Reinforcement-Learning-Aligned Self-Editing for Discrete Diffusion Driving'",cs.RO,,
2026-05-06T08:39:35Z,19,2026-05-06T08:39:35Z,2605.04643,1,"'Graph-Augmented LLMs for Swiss MP Ideology Prediction'",cs.CL,,
2026-05-06T08:32:30Z,19,2026-05-06T08:32:30Z,2605.04641,1,"'CAST: Mitigating Object Hallucination in Large Vision-Language Models via Caption-Guided Visual Attention Steering'",cs.CV,,
2026-05-06T08:30:40Z,19,2026-05-06T08:30:40Z,2605.04638,1,"'Gradients with Respect to Semantics Preserving Embeddings Tell the Uncertainty of Large Language Models'",cs.CL;cs.AI,,
2026-05-06T08:30:27Z,19,2026-05-06T08:30:27Z,2605.04635,1,"'UniPCB: A Generation-Assisted Detection Framework for PCB Defect Inspection'",cs.CV,,
2026-05-06T08:12:09Z,19,2026-05-06T08:12:09Z,2605.04624,1,"'AuditRepairBench: A Paired-Execution Trace Corpus for Evaluator-Channel Ranking Instability in Agent Repair'",cs.AI;cs.SE,,
2026-05-06T08:10:24Z,19,2026-05-06T08:10:24Z,2605.04622,1,"'Library learning with e-graphs on jazz harmony'",cs.LG;cs.AI;cs.SC,,
2026-05-06T08:06:27Z,19,2026-05-06T08:06:27Z,2605.04617,1,"'Temporal Structure Matters for Efficient Test-Time Adaptation in Wearable Human Activity Recognition'",cs.CV;cs.HC;cs.LG,,
2026-05-06T08:06:17Z,19,2026-05-06T08:06:17Z,2605.04616,1,"'Guidelines for Designing AI Technologies to Support Adult Learning'",cs.CY;cs.AI,,
2026-05-06T08:05:17Z,19,2026-05-06T08:05:17Z,2605.04615,1,"'Beyond Retrieval: A Multitask Benchmark and Model for Code Search'",cs.SE;cs.AI,,
2026-05-06T08:03:31Z,19,2026-05-06T08:03:31Z,2605.04613,1,"'VocalParse: Towards Unified and Scalable Singing Voice Transcription with Large Audio Language Models'",cs.SD;cs.AI,,
2026-05-06T07:59:02Z,19,2026-05-06T07:59:02Z,2605.04610,1,"'Active Contact Sensing for Robust Robot-to-Human Object Handover'",cs.RO,,
2026-05-06T07:56:16Z,19,2026-05-06T07:56:16Z,2605.04609,1,"'Advancing Aesthetic Image Generation via Composition Transfer'",cs.CV,,
2026-05-06T07:55:46Z,19,2026-05-06T07:55:46Z,2605.04608,1,"'SensingAgents: A Multi-Agent Collaborative Framework for Robust IMU Activity Recognition'",cs.AI,,
2026-05-06T07:54:49Z,19,2026-05-06T07:54:49Z,2605.04607,1,"'Right Model, Right Time: Real-Time Cascaded-Fidelity MPC for Bipedal Walking'",cs.RO,,
2026-05-06T07:54:30Z,19,2026-05-06T07:54:30Z,2605.04606,1,"'Reference-based Category Discovery: Unsupervised Object Detection with Category Awareness'",cs.CV;cs.AI,,
2026-05-06T07:53:55Z,19,2026-05-06T07:53:55Z,2605.04604,1,"'Generative Quantum-inspired Kolmogorov-Arnold Eigensolver'",quant-ph;cs.LG,,
2026-05-06T07:42:26Z,19,2026-05-06T07:42:26Z,2605.04595,1,"'A Queueing-Theoretic Framework for Stability Analysis of LLM Inference with KV Cache Memory Constraints'",cs.LG;cs.AI;math.OC,,
2026-05-06T07:42:22Z,19,2026-05-06T07:42:22Z,2605.04594,1,"'HeterSEED: Semantics-Structure Decoupling for Heterogeneous Graph Learning under Heterophily'",cs.LG;cs.AI,,
2026-05-06T07:41:55Z,19,2026-05-06T07:41:55Z,2605.04593,1,"'DiCLIP: Diffusion Model Enhances CLIPs Dense Knowledge for Weakly Supervised Semantic Segmentation'",cs.CV,,
2026-05-06T07:40:45Z,19,2026-05-06T07:40:45Z,2605.04590,1,"'From Diffusion to Rectified Flow: Rethinking Text-Based Segmentation'",cs.CV;cs.AI,,
2026-05-06T07:39:54Z,19,2026-05-06T07:39:54Z,2605.04589,1,"'Multiscale Euclidean Network Trajectories: Second-Moment Geometry, Attribution, and Change Points'",stat.ML;cs.LG;math.ST,,
2026-05-06T07:32:35Z,19,2026-05-06T07:32:35Z,2605.04583,1,"'TajikNLP: An Open-Source Toolkit for Comprehensive Text Processing of Tajik (Cyrillic Script)'",cs.CL,,
2026-05-06T07:31:05Z,19,2026-05-06T07:31:05Z,2605.04581,1,"'GTF: Omnidirectional EPI Transformer for Light Field Super-Resolution'",cs.CV,,
2026-05-06T07:26:56Z,19,2026-05-06T07:26:56Z,2605.04576,1,"'Benchmarking POS Tagging for the Tajik Language: A Comparative Study of Neural Architectures on the TajPersParallel Corpus'",cs.CL,,
2026-05-06T07:23:53Z,19,2026-05-06T07:23:53Z,2605.04574,1,"'VL-UniTrack: A Unified Framework with Visual-Language Prompts for UAV-Ground Visual Tracking'",cs.CV,,
2026-05-06T07:17:33Z,19,2026-05-06T07:17:33Z,2605.04572,1,"'From Parameter Dynamics to Risk Scoring : Quantifying Sample-Level Safety Degradation in LLM Fine-tuning'",cs.AI;cs.LG,,
2026-05-06T07:15:29Z,19,2026-05-06T07:15:29Z,2605.04569,1,"'Lightning Unified Video Editing via In-Context Sparse Attention'",cs.CV,,
2026-05-06T07:13:11Z,19,2026-05-06T07:13:11Z,2605.04568,1,"'Dream-MPC: Gradient-Based Model Predictive Control with Latent Imagination'",cs.LG;cs.AI;cs.RO,,
2026-05-06T07:11:50Z,19,2026-05-06T07:11:50Z,2605.04566,1,"'Open-Source Image Editing Models Are Zero-Shot Vision Learners'",cs.CV;cs.CL,,
2026-05-06T07:08:06Z,19,2026-05-06T07:08:06Z,2605.04564,1,"'Practical validation of synthetic pre-crash scenarios'",cs.RO,,
2026-05-06T07:03:04Z,19,2026-05-06T07:03:04Z,2605.04560,1,"'SAMIC: A Lightweight Semantic-Aware Mamba for Efficient Perceptual Image Compression'",cs.CV,,
2026-05-06T07:00:07Z,19,2026-05-06T07:00:07Z,2605.04557,1,"'Efficient Geometry-Controlled High-Resolution Satellite Image Synthesis'",cs.CV;cs.AI,,
2026-05-06T06:58:45Z,19,2026-05-06T06:58:45Z,2605.04556,1,"'Benchmarking LLMs on the Massive Sound Embedding Benchmark (MSEB)'",cs.SD;cs.LG,,
2026-05-06T06:58:41Z,19,2026-05-06T06:58:41Z,2605.04555,1,"'Counter-Dyna: Data-Efficient RL-Based HVAC Control using Counterfactual Building Models'",cs.LG;eess.SY,,
2026-05-06T06:57:53Z,19,2026-05-06T06:57:53Z,2605.04554,1,"'InterMesh: Explicit Interaction-Aware End-to-End Multi-Person Human Mesh Recovery'",cs.CV,,
2026-05-06T06:57:18Z,19,2026-05-06T06:57:18Z,2605.04552,1,"'The Newsworthiness of Brazilian Distress: A Peak Analysis on Time Series of International Media Attention to Disasters in Brazil'",cs.CL,,
2026-05-06T06:56:02Z,19,2026-05-06T06:56:02Z,2605.04550,1,"'Neural-Guided Domain Restriction to Accelerate Pseudospectra Computation for Structured Non-normal Banded Matrices'",math.NA;cs.LG,,
2026-05-06T06:54:08Z,19,2026-05-06T06:54:08Z,2605.04548,1,"'Event-Based Early Warning of Vineyard Disease Risk from Environmental Time Series'",cs.LG,,
2026-05-06T06:54:00Z,19,2026-05-06T06:54:00Z,2605.04547,1,"'Stage-adaptive audio diffusion modeling'",cs.SD;cs.AI,,
2026-05-06T06:42:58Z,19,2026-05-06T06:42:58Z,2605.04543,1,"'UniVer: A Unified Perspective for Multi-step and Multi-draft Speculative Decoding'",cs.CL;cs.LG,,
2026-05-06T06:42:47Z,19,2026-05-06T06:42:47Z,2605.04542,1,"'Power Distribution Bridges Sampling, Self-Reward RL, and Self-Distillation'",cs.LG,,
2026-05-06T06:41:56Z,19,2026-05-06T06:41:56Z,2605.04541,1,"'Angle-I2P: Angle-Consistent-Aware Hierarchical Attention for Cross-Modality Outlier Rejection'",cs.CV,,
2026-05-06T06:36:09Z,19,2026-05-06T06:36:09Z,2605.04539,1,"'RLearner-LLM: Balancing Logical Grounding and Fluency in Large Language Models via Hybrid Direct Preference Optimization'",cs.CL;cs.AI,,
2026-05-06T06:23:59Z,19,2026-05-06T06:23:59Z,2605.04535,1,"'From Video-to-PDE: Data-Driven Discovery of Nonlinear Dye Plume Dynamics'",cs.LG;math.NA;physics.comp-ph;stat.AP;stat.ML,,
2026-05-06T06:18:59Z,19,2026-05-06T06:18:59Z,2605.04532,1,"'Accountable Agents in Software Engineering: An Analysis of Terms of Service and a Research Roadmap'",cs.SE;cs.AI,,
2026-05-06T06:17:41Z,19,2026-05-06T06:17:41Z,2605.04531,1,"'Reward-Guided Semantic Evolution for Test-time Adaptive Object Detection'",cs.CV,,
2026-05-06T06:15:08Z,19,2026-05-06T06:15:08Z,2605.04530,1,"'SADE: Symptom-Aware Diagnostic Escalation for LLM-Based Network Troubleshooting'",cs.NI;cs.AI,,
2026-05-06T06:12:21Z,19,2026-05-06T06:12:21Z,2605.04528,1,"'YOTOnet: Zero-Shot Cross-Domain Fault Diagnosis via Domain-Conditioned Mixture of Experts'",cs.LG;cs.MA,,
2026-05-06T06:12:19Z,19,2026-05-06T06:12:19Z,2605.04527,1,"'Velox: Learning Representations of 4D Geometry and Appearance'",cs.CV,,
2026-05-06T06:08:51Z,19,2026-05-06T06:08:51Z,2605.04525,1,"'HDFlow: Hierarchical Diffusion-Flow Planning for Long-horizon Tasks'",cs.RO,,
2026-05-06T06:07:35Z,19,2026-05-06T06:07:35Z,2605.04524,1,"'High-Fidelity Single-Image Head Modeling with Industry-Grade Topology'",cs.CV;cs.GR,,
2026-05-06T06:04:37Z,19,2026-05-06T06:04:37Z,2605.04523,1,"'RaguTeam at SemEval-2026 Task 8: Meno and Friends in a Judge-Orchestrated LLM Ensemble for Faithful Multi-Turn Response Generation'",cs.CL;cs.AI;cs.LG,,
2026-05-06T06:04:30Z,19,2026-05-06T06:04:30Z,2605.04522,1,"'DAO-enabled decentralized physical AI: A new paradigm for human-machine collaboration'",cs.MA;cs.AI;cs.CY;econ.GN,,
2026-05-06T05:56:20Z,19,2026-05-06T05:56:20Z,2605.04519,1,"'FL-Sailer: Efficient and Privacy-Preserving Federated Learning for Scalable Single-Cell Epigenetic Data Analysis via Adaptive Sampling'",cs.LG;stat.ML,,
2026-05-06T05:54:44Z,19,2026-05-06T05:54:44Z,2605.04518,1,"'DALight-3D: A Lightweight 3D U-Net for Brain Tumor Segmentation from Multi-Modal MRI'",cs.CV;cs.LG;cs.NE,,
2026-05-06T05:48:56Z,19,2026-05-06T05:48:56Z,2605.04515,1,"'From Priors to Perception: Grounding Video-LLMs in Physical Reality'",cs.CV,,
2026-05-06T05:26:54Z,19,2026-05-06T05:26:54Z,2605.04510,1,"'Predictive and Prescriptive AI toward Optimizing Wildfire Suppression'",math.OC;cs.AI;cs.LG,,
2026-05-06T05:25:21Z,19,2026-05-06T05:25:21Z,2605.04507,1,"'Distilling Bayesian Belief States into Language Models for Auditable Negotiation'",cs.CL,,
2026-05-06T05:23:41Z,19,2026-05-06T05:23:41Z,2605.04506,1,"'Ilov3Splat: Instance-Level Open-Vocabulary 3D Scene Understanding in Gaussian Splatting'",cs.CV;cs.AI,,
2026-05-06T05:18:42Z,19,2026-05-06T05:18:42Z,2605.04505,1,"'JASTIN: Aligning LLMs for Zero-Shot Audio and Speech Evaluation via Natural Language Instructions'",eess.AS;cs.AI;cs.SD,,
2026-05-06T05:13:40Z,19,2026-05-06T05:13:40Z,2605.04504,1,"'SpecPL: Disentangling Spectral Granularity for Prompt Learning'",cs.CV;cs.AI;cs.CL;cs.LG,,
2026-05-06T05:12:41Z,19,2026-05-06T05:12:41Z,2605.04503,1,"'DiffCap-Bench: A Comprehensive, Challenging, Robust Benchmark for Image Difference Captioning'",cs.CV;cs.AI,,
2026-05-06T05:10:20Z,19,2026-05-06T05:10:20Z,2605.04502,1,"'Gradient Scaling Effects in Adaptive Spectral PINNs for Stiff Nonlinear ODEs'",cs.LG,,
2026-05-06T05:10:09Z,19,2026-05-06T05:10:09Z,2605.04501,1,"'Example-Based Object Detection'",cs.CV;cs.AI,,
2026-05-06T05:05:17Z,19,2026-05-06T05:05:17Z,2605.04500,1,"'Harnessing Linguistic Dissimilarity for Language Generalization on Unseen Low-Resource Varieties'",cs.CL;cs.AI,,
2026-05-06T05:02:40Z,19,2026-05-06T05:02:40Z,2605.04499,1,"'Pen-Strategist: A Reasoning Framework for Penetration Testing Strategy Formation and Analysis'",cs.CR;cs.AI,,
2026-05-06T05:02:10Z,19,2026-05-06T05:02:10Z,2605.04497,1,"'Quadrature-TreeSHAP: Depth-Independent TreeSHAP and Shapley Interactions'",cs.LG,,
2026-05-06T04:55:59Z,19,2026-05-06T04:55:59Z,2605.04496,1,"'SCOUT: Active Information Foraging for Long-Text Understanding with Decoupled Epistemic States'",cs.CL,,
2026-05-06T04:51:28Z,19,2026-05-06T04:51:28Z,2605.04495,1,"'CAR: Query-Guided Confidence-Aware Reranking for Retrieval-Augmented Generation'",cs.CL;cs.AI,,
2026-05-06T04:50:42Z,19,2026-05-06T04:50:42Z,2605.04494,1,"'Towards General Preference Alignment: Diffusion Models at Nash Equilibrium'",cs.LG;cs.CV,,
2026-05-06T04:36:01Z,19,2026-05-06T04:36:01Z,2605.04489,1,"'A Hybrid Method for Low-Resource Named Entity Recognition'",cs.CE;cs.AI;cs.CL,,
2026-05-06T04:33:04Z,19,2026-05-06T04:33:04Z,2605.04488,1,"'How Does Thinking Mode Change LLM Moral Judgments? A Controlled Instant-vs-Thinking Comparison Across Five Frontier Models'",cs.AI,,
2026-05-06T04:17:21Z,19,2026-05-06T04:17:21Z,2605.04481,1,"'Tightly-Coupled Estimation and Guidance for Robust Low-Thrust Rendezvous via Adaptive Homotopy'",cs.RO;eess.SY,,
2026-05-06T04:07:27Z,19,2026-05-06T04:07:27Z,2605.04478,1,"'CCL-D: A High-Precision Diagnostic System for Slow and Hang Anomalies in Large-Scale Model Training'",cs.DC;cs.AI,,
2026-05-06T03:56:45Z,19,2026-05-06T03:56:45Z,2605.04477,1,"'Data-dependent Exploration for Online Reinforcement Learning from Human Feedback'",cs.LG,,
2026-05-06T03:55:04Z,19,2026-05-06T03:55:04Z,2605.04475,1,"'Information Coordination as a Bridge: A Neuro-Symbolic Architecture for Reliable Autonomous Driving Scene Understanding'",cs.CV,,
2026-05-06T03:51:22Z,19,2026-05-06T03:51:22Z,2605.04474,1,"'Geometry-Aware Neural Optimizer for Shape Optimization and Inversion'",cs.LG,,
2026-05-06T03:49:35Z,19,2026-05-06T03:49:35Z,2605.04472,1,"'Automated Formal Proofs of Combinatorial Identities via Wilf-Zeilberger Guidance and LLMs'",cs.LG,,
2026-05-06T03:49:01Z,19,2026-05-06T03:49:01Z,2605.04470,1,"'CRAFT: Counterfactual-to-Interactive Reinforcement Fine-Tuning for Driving Policies'",cs.LG;cs.RO,,
2026-05-06T03:48:15Z,19,2026-05-06T03:48:15Z,2605.04468,1,"'Stabilizing LLM Supervised Fine-Tuning via Explicit Distributional Control'",cs.LG;cs.AI;cs.CL,,
2026-05-06T03:40:05Z,19,2026-05-06T03:40:05Z,2605.04461,1,"'Stream-T1: Test-Time Scaling for Streaming Video Generation'",cs.CV,,
2026-05-06T03:39:53Z,19,2026-05-06T03:39:53Z,2605.04460,1,"'Discovering Sparse Counterfactual Factors via Latent Adjustment for Survey-based Community Intervention'",cs.LG,,
2026-05-06T03:34:46Z,19,2026-05-06T03:34:46Z,2605.04458,1,"'DoGMaTiQ: Automated Generation of Question-and-Answer Nuggets for Report Evaluation'",cs.CL;cs.IR,,
2026-05-06T03:28:30Z,19,2026-05-06T03:28:30Z,2605.04454,1,"'Deployment-Relevant Alignment Cannot Be Inferred from Model-Level Evaluation Alone'",cs.AI;cs.HC;cs.LG;cs.SE,,
2026-05-06T03:28:05Z,19,2026-05-06T03:28:05Z,2605.04453,1,"'StableI2I: Spotting Unintended Changes in Image-to-Image Transition'",cs.CV;cs.AI,,
2026-05-06T03:25:41Z,19,2026-05-06T03:25:41Z,2605.04451,1,"'RemoteZero: Geospatial Reasoning with Zero Human Annotations'",cs.CV,,
2026-05-06T03:25:22Z,19,2026-05-06T03:25:22Z,2605.04450,1,"'One Pool, Two Caches: Adaptive HBM Partitioning for Accelerating Generative Recommender Serving'",cs.DC;cs.IR;cs.LG,,
2026-05-06T03:25:04Z,19,2026-05-06T03:25:04Z,2605.04449,1,"'GEM: Graph-Enhanced Mixture-of-Experts with ReAct Agents for Dialogue State Tracking'",cs.CL;cs.AI,,
2026-05-06T03:22:39Z,19,2026-05-06T03:22:39Z,2605.04447,1,"'Deep Reprogramming Distillation for Medical Foundation Models'",cs.CV,,
2026-05-06T03:21:30Z,19,2026-05-06T03:21:30Z,2605.04445,1,"'LEGO: LoRA-Enabled Generator-Oriented Framework for Synthetic Image Detection'",cs.CV,,
2026-05-06T03:14:06Z,19,2026-05-06T03:14:06Z,2605.04443,1,"'Dissociating spatial frequency reliance from adversarial robustness advantages in neurally guided deep convolutional neural networks'",q-bio.NC;cs.AI,,
2026-05-06T03:09:55Z,19,2026-05-06T03:09:55Z,2605.04439,1,"'A cross-modal network for facial expression recognition'",cs.CV,,
2026-05-06T02:59:18Z,19,2026-05-06T02:59:18Z,2605.04436,1,"'Joint Optimization of Trajectory Control, Resource Allocation, and Task Offloading for Multi-UAV-Assisted IoV'",cs.NI;cs.AI,,
2026-05-06T02:58:47Z,19,2026-05-06T02:58:47Z,2605.04435,1,"'Ground4D: Spatially-Grounded Feedforward 4D Reconstruction for Unstructured Off-Road Scenes'",cs.CV,,
2026-05-06T02:50:00Z,19,2026-05-06T02:50:00Z,2605.04431,1,"'Towards Robust LLM Post-Training: Automatic Failure Management for Reinforcement Fine-Tuning'",cs.SE;cs.AI,,
2026-05-06T02:40:55Z,19,2026-05-06T02:40:55Z,2605.04426,1,"'Telegraph English: Semantic Prompt Compression via Structured Symbolic Rewriting'",cs.CL,,
